transaction_id,customer_name,transaction_date,amount,is_fraud
d73d9972-a589-46a3-b453-b025faf0216d,Caitlin Stanley,2024-03-04,442.23,1
8ff407bd-58ab-417b-9264-895dd0cd2996,April Lopez,2024-03-26,84.42,0
84fa5bab-0b1e-45aa-8264-df3ee8061250,Ruben Irwin,2024-09-04,466.74,0
74060a79-cf35-4412-8adf-ed0451448ade,Olivia Morales,2024-04-26,370.31,1
763944fe-ae43-4c70-8ec4-2c1feca10ee7,Katherine Patrick,2024-08-04,92.48,1
8d7f7574-001f-4814-a23b-b2a0029ac8c3,Kellie Hernandez,2024-03-01,151.52,1
1900c1a3-55a8-42a9-a29d-f220a51b98ed,Jonathan Jacobson,2024-03-19,362.0,1
9749de58-9641-4ecf-91bb-a8b190fb31c0,Kenneth Estrada,2024-05-31,167.76,0
6b64fdda-ae6a-4e18-8a25-228f726cd924,Donald Garcia,2024-03-12,293.87,1
32ef7009-53f5-446b-ba97-f418f10664d5,Samuel Krueger,2024-03-30,285.8,1
d3088c9a-c98e-4951-be02-11474b7a31be,Linda Valdez,2024-02-06,451.58,1
e4a59cd0-fa88-474d-bca8-af9a83ae7013,Emily Bell,2024-01-05,153.09,0
67aa603d-6e8f-4ca8-a9fc-60d293dd7473,Frederick Strong,2024-06-27,461.09,0
fafe236d-9812-4286-990d-8dd12474e7ea,Douglas Aguilar,2024-02-16,90.13,0
aad48dc4-faba-40e6-b1f9-2625aecbf71f,Bernard Martin,2024-03-25,164.74,0
a276b235-8ab2-449a-90de-62b5c11f8275,Stacy Butler,2024-04-05,74.06,0
410ed3ea-3ea5-4ea9-82bd-f577ecf1d71b,Taylor Hughes,2024-02-22,19.66,0
1324198b-6d26-4bf2-b756-a0d9d5755437,Eric Hartman,2024-08-12,185.16,0
16a9997d-6879-49f3-8788-167c2374c604,Samantha Ross,2024-08-04,195.02,1
c2f14be2-8d62-46c7-b3fe-f55749b38801,Curtis Mcbride DDS,2024-06-26,411.95,0
6d35ed31-d578-4bbb-86b1-8ce909412257,Ryan Davis,2024-07-15,493.73,0
671a9297-23ac-43a8-ba03-25de2c9c6572,Evan Hughes,2024-08-29,408.39,0
6e5a2233-3cfe-486e-9403-640731354670,Courtney Avila,2024-01-10,58.84,1
0a025725-569b-47e4-b3ad-f8361a746cd9,Michael Logan,2024-07-05,454.69,0
995e2af9-c475-4c31-ab4d-56932c67e484,Joshua Simon,2024-08-17,167.85,0
c235434e-da1e-4460-853c-5804ba72db77,Melissa Richmond,2024-01-10,96.21,1
4f99be36-0a51-4dcb-8c91-cc0bbb289972,Ian Phillips,2024-05-10,112.49,1
d805f077-20a5-4082-b9b9-a35c7b227de9,Christopher Salinas,2024-08-16,115.47,0
c5683793-ec5d-4a3d-8f8b-b95f2e00c96f,James Rose,2024-06-17,329.18,1
9b8f980b-d881-49fe-bb5e-976220b45bf0,Linda Hernandez,2024-02-29,304.89,1
5c06a403-7f00-4ef8-b5dd-93bb8d99d077,Matthew Everett,2024-05-08,232.73,0
50286b3b-c8a9-44c8-9bf2-de1a99bf03eb,Sarah Walton,2024-05-13,381.87,0
6fa8858d-8cc0-41da-a5df-4bdd4acf7f61,Adam Fuentes,2024-03-13,160.01,1
192ed80b-727b-41fa-8982-5a4df283bb9a,Daniel Barnett,2024-08-08,81.32,1
dcb72b84-c707-42ce-b367-3425bedfc838,Heidi Schwartz,2024-05-21,390.87,0
cc47722e-aef7-4c2f-8e0d-68a3a77c94b4,Lauren Mcdonald,2024-02-05,356.79,1
c9b0d772-13c4-4852-882d-13bb2cd80041,Heather Patel,2024-04-20,70.17,1
bd23799f-4dec-4562-a355-6d08041f9275,Miss Tammy Wilson,2024-02-16,442.59,1
31a9a9b7-61c3-459a-9ce2-94e3a4382259,Shannon Wilson,2024-01-21,113.88,0
65334e98-eb23-442e-bddd-46d47c2d236a,James Sawyer,2024-05-09,289.22,0
1674efa7-3ad2-4bb6-a1a3-3853e07ea083,Zachary Patterson,2024-08-24,114.81,0
dc7c51f9-8f8a-44ab-9378-d7ebf19f6164,Rebecca Owens,2024-04-15,212.97,0
502d33bd-b3a1-4907-91e4-ce025baf3c8f,Nicolas Young,2024-06-26,480.67,1
ae557791-4fea-4090-a037-a2ca488c05b0,John Baldwin,2024-05-12,229.08,1
9a874f4d-138f-4e7c-a95f-187021684836,Elizabeth Smith,2024-02-06,280.26,0
f8f5df94-aaf4-4eb8-b054-920e0a13dbe2,Robert Montgomery,2024-08-15,96.5,0
6aa30f25-7743-42d6-8095-a587bbdcac6a,Christy Mejia,2024-09-08,424.51,0
703efafb-fc22-4a20-ba23-a45a127f9101,Sarah Duncan,2024-03-15,395.21,0
afc8fd96-72ea-4c4e-9976-2d5666f0fba0,Shannon Smith,2024-08-24,62.11,1
a595a521-2b72-4133-b32b-1781cb053446,John Smith,2024-04-07,270.0,0
241ae865-9d76-4af0-b670-b407cc73fd98,Matthew Singleton,2024-08-19,98.31,0
f809a96d-1220-4dfd-934f-ea5a3b574673,Tiffany Martinez,2024-02-09,152.15,1
93fa9cbb-3c62-49ec-b9db-e46e00714fd6,Carlos Lewis,2024-03-05,215.87,0
1bbaad1a-6b47-4db9-849d-22edaf81411c,Nicole Sanders,2024-09-02,355.68,0
d7b8ceb1-2bfb-4985-970b-9ac8add593be,Chelsea Carey,2024-07-17,59.09,1
51d28439-ff6e-46f8-99ec-16d5596821ad,Kelsey Estrada,2024-03-10,121.68,0
a58372d2-2008-47d6-9b39-9d428e787d42,Cheryl Fernandez,2024-06-07,87.32,1
78c5cc71-aa00-41cf-b19b-49664651ea1e,Charles Gonzales,2024-04-13,42.39,0
244d7494-d2e2-4cae-92f6-5c94eb93e41e,Julie Smith,2024-07-15,472.25,1
df63968f-8cc8-4f54-a90e-e26580e718ca,Marissa Martin,2024-09-12,446.26,1
80089470-e108-41c8-b19e-fc21bb40915c,Gary Hernandez MD,2024-05-16,467.64,0
fc5a1f33-6f6c-4ace-89ba-db185a084e6d,Kathleen Reyes,2024-03-08,206.04,1
46cf2b77-0900-43ec-849f-193c8ccce61c,Madison Gray,2024-03-14,428.62,1
42801ebe-2666-41ff-9c15-4955b4f6a377,Jonathan Harrison DVM,2024-03-13,325.04,1
159826a4-2ed9-4661-ba8e-d8085f6cc49b,Samantha Long,2024-05-29,276.16,0
95611ba7-a132-4701-bff3-f36e82971e53,Randy Drake,2024-02-17,164.44,0
65519849-aa21-4cf8-8384-928d9eab0b36,Diamond Moran,2024-07-22,471.52,0
045fb67c-0e04-43cc-ae58-4057c9d26247,Ricky Baker,2024-08-06,73.68,0
3f719384-7772-4fe1-b027-36c6d3e47294,Drew Green,2024-08-23,201.17,1
74a84a6f-c7ee-401f-ad74-f41cc0a98f05,Michelle Williams,2024-07-24,308.05,0
e218fb48-66ad-47ca-9bd1-d2c26ef59207,Dawn Williams,2024-07-27,236.61,1
7fe36dcd-720a-4ad8-a4cb-2effadf56e8a,Andrew Jones,2024-07-05,469.56,0
8e3e398c-e484-475d-8e67-ceb18658888a,Donald Ross,2024-02-11,471.57,0
cd726da9-8e6a-41da-b9ae-0e29bd46edaa,Anthony Stout,2024-08-09,233.21,0
3ade92cd-475b-47c9-af1a-261471380839,Isaac Johnson,2024-08-15,45.17,0
7512b369-6069-496c-9658-04c25e3d1ada,Wesley Garza,2024-08-04,462.35,0
afdca275-6bf3-4767-bac9-01fbfae6eefe,Lauren Morgan,2024-06-30,258.27,0
f290c497-563e-4e6d-b6b2-d5b7ba3791b3,Carlos Martin,2024-04-14,222.15,1
eb8fc577-e960-4fba-8d48-fa4de251cd36,Lisa Snyder,2024-07-01,468.18,1
ee9992dc-094f-4795-a79b-1431271afae8,Yesenia Coleman,2024-07-16,426.35,1
954df9c4-befe-4568-96cc-d04694246ad6,Angela Mclaughlin,2024-01-25,18.26,1
942cb6c7-85ef-4718-88d7-aab470aa4c9a,Brenda Peterson,2024-01-27,142.76,1
33e32983-a6ef-4d97-93fc-4df2ae26b893,Kristen Smith,2024-02-27,343.68,1
68b49361-770d-486c-b6d5-e60222cd9c81,Erin Villarreal,2024-03-03,341.22,0
4bdaa6a8-2215-4ed2-a547-5921e52487cb,Nicole Hughes,2024-09-16,263.24,1
06972abd-dca4-4938-80fd-7f63884ee7c4,Jordan Wall,2024-07-11,228.02,0
2a4c2df1-402f-41d5-9162-d80bd9426d47,Brandon Wilson,2024-09-06,343.93,0
42c223a8-89e8-4291-a7d8-4cd56bf9ec3a,David Moran,2024-07-02,249.63,1
ad93ab96-2104-4f7e-8d22-969cef5c3743,Alicia Brown,2024-07-25,204.21,1
cc0fa595-d8a8-464c-b085-65db145ce0ad,Brenda Anderson,2024-09-08,134.41,1
661442f8-05dc-46b7-8bc8-009e94c2df3a,Sarah Wolfe,2024-06-02,34.97,1
b416ec71-9a00-40f9-b1a0-3bed08b42e18,Brian Vargas,2024-02-07,322.56,1
aac00c8e-909b-4d71-9dbf-d1135ab35b51,Edward Allen,2024-04-10,213.4,1
26a7517d-6faa-4bf4-a17d-9bce3cc684f6,Ryan Jordan,2024-01-06,17.42,0
51b59114-572f-468c-b32e-63509352fb03,Matthew Stanton,2024-03-09,128.92,1
ebf38ab8-cfa7-43f9-9252-af124783f357,Christy Mcdowell,2024-04-09,207.04,1
e37fabaa-8640-4596-b499-e57d2a52fa3a,Rachel Curtis,2024-06-27,47.84,0
28ae9c39-e5f6-41b2-8ad9-818c40c2e573,Christopher Taylor,2024-01-12,253.45,0
a08a5802-3782-48e9-92f1-8b17048579bd,Isaac Morris,2024-01-11,77.63,0
7758c34e-fc88-4f5d-9899-b66a8d80982d,Laura Hoffman,2024-02-06,238.66,1
26152e76-4582-440f-90ae-9e589e35c085,Michael Wallace,2024-05-04,151.83,1
677459c4-b83e-47fd-89e8-12514f0883cb,Erica Hays,2024-03-27,345.32,0
1a8c1913-2980-4e31-af81-7a97bd799802,James Wallace,2024-01-31,305.45,1
e7bc9749-c6c0-43b8-a647-348b3e476ba8,Teresa Davis,2024-06-08,51.17,0
b9398d7a-ae7d-4740-a45e-742f0d9cd417,Michelle Duran,2024-09-02,357.11,1
c40cc232-b3bb-4efe-b258-c99b3aac84d3,Shannon Miller,2024-01-20,105.73,0
bf20bde8-c2c8-4eab-b811-c99567095576,Jordan Holmes,2024-04-09,345.19,0
d339be9c-3ce7-470c-b1ff-73e84608c7cc,David Nguyen,2024-04-19,433.73,1
c2e548c8-9d1a-4f4e-ab22-253ba082d329,Paige Hernandez,2024-07-24,110.93,1
aa191cf5-3cd2-4a55-b908-ed72e537b913,Lisa Browning,2024-05-06,33.51,1
368620d3-6dce-414b-8c51-59529e842c80,Kimberly Martinez,2024-01-23,487.17,0
d707ec6c-481a-4835-9373-b345aafea882,Sydney Santana,2024-05-01,85.71,0
67b7daa4-0bd6-4ff8-965a-0e756ce6ad0c,Kayla Gordon,2024-09-17,467.68,1
4a82157a-9bf0-4d0e-b7e5-ab1ca10ded1b,Ruben Kirby,2024-09-07,213.88,0
b5c7b3c7-0762-4c6e-8b02-76c94381ed2b,Patrick Nelson,2024-04-13,208.28,1
1c96252d-d1ca-4013-a264-cf21ff40c25e,Barbara Wilson,2024-04-18,12.04,0
11e148f8-d2ba-4350-98eb-bdb5b4413afa,Kelly Martinez,2024-04-22,363.65,1
ffeebb16-3aea-4836-b53e-5c9b361660f9,Heather Henderson,2024-09-13,240.37,0
66a9dda2-c989-4440-ab66-cee77c948b50,Miranda Ruiz,2024-01-17,347.05,1
0239a742-de3c-4e39-9c28-e62364c33721,Joseph Valdez,2024-01-27,25.14,1
3745df94-8dd7-4733-97db-be49c4c924e8,Jeffrey Lewis,2024-05-16,80.38,1
578a903f-0bf6-4f76-ad25-bf9938d16625,Tyler Hansen,2024-02-20,291.96,1
c98ca26c-96ee-4d22-9a8a-ab88c823ed5e,James Harding,2024-02-05,339.33,0
1b7e27d2-0c8e-48d9-a040-efa33460df76,Mark Farrell,2024-02-29,86.15,1
d7774bd0-88e5-4215-b977-f2c7496cf27d,Meredith Berg,2024-09-03,260.34,1
9ee06a47-a348-47ad-b144-7cb4958ad77c,Wayne Mayer,2024-09-14,67.96,1
7da12bdc-f9cb-41e5-814a-e1dd75373c9c,Janet Kelly,2024-01-31,55.55,0
46b3ada4-c3e7-400e-990d-25c9a4974f4a,Bonnie Mccarty,2024-09-08,236.55,0
87fba1b9-c5d0-4e0d-bec8-59d2c1486e61,Michael Chan,2024-06-02,230.08,0
07c0797a-2b49-4495-9f8d-279315ef4eeb,Gary Franco,2024-08-12,466.92,1
5a47aa68-4ed8-4de9-9060-1de9f758f018,Maria Gentry,2024-04-09,390.23,0
eab661f0-1b64-4822-880b-2238d8936f90,Jay Barnett,2024-07-30,444.67,0
47256cc1-37b8-4856-a1e2-dc930c667214,Michael Berger,2024-06-19,391.62,0
ea217743-fe64-442a-be3f-3e373784c604,Jenny Martinez,2024-05-19,449.08,0
3d230589-e296-42d4-b123-400ddc984df6,Charles Marsh,2024-02-02,392.39,0
aa73e020-2f70-4550-b62d-62f9565ed156,David Tran,2024-08-26,482.5,0
963ce914-3e59-475f-a5a7-e194a60cddf7,Mrs. Monique Phillips,2024-01-07,429.23,0
1a766a1d-6c98-4fc3-bae9-367136275706,Dr. Cathy Martin,2024-01-28,232.65,0
54e6b3b0-1fff-4304-a32f-30221273048d,Joe Pace,2024-07-08,158.82,1
1040198d-f77f-4a8a-8b05-2f0b8d9491d7,Jenna Smith,2024-07-06,378.57,1
b656049b-afd5-4f73-a1e0-ea4369ead158,Nicholas Martinez,2024-04-09,81.26,0
d307652f-4ae0-4680-aaf2-c08a0e10ff0f,Kristin Morgan,2024-03-18,109.25,1
5651556c-c4b4-4618-bc1a-a8ce4575ee5e,Carolyn Benton,2024-05-16,194.79,0
371b944c-cfb0-4b89-b499-e62c95615689,Bryan King,2024-08-15,84.41,0
bcfe6f8f-b013-44fc-b4d7-8e7b7c6f8349,Chad Duran,2024-03-12,328.07,1
d936fdf2-b483-41f3-ad5a-09b8f26fd225,Erica Reed,2024-03-22,218.16,1
40ff6019-9951-4292-a77f-057b45c6d09a,Bradley Allen,2024-02-23,449.88,1
1797f66f-42b7-4f80-9cf0-26c37c255ca5,Troy Spencer,2024-09-03,389.11,0
5286f2d8-e756-4c50-bf58-801c8e3028fb,Luke Boyle,2024-01-24,269.7,1
8623210a-c604-4a53-8469-95097c245b69,Kimberly Smith,2024-03-11,270.69,0
1c6e120d-5803-42c5-8c6e-b8fe12ea49b7,Joyce Walker,2024-05-03,192.4,1
794cd9df-4432-40d5-97ca-ae126ea04d5a,Richard Gutierrez,2024-05-08,98.76,1
575cc16f-a26b-4c4b-800d-b205b6824d1b,Christy Hill,2024-01-07,23.7,0
a97e1a1f-ee42-4bc2-b488-8d510ba5e63c,Sarah Brady,2024-08-13,241.44,1
fae16def-ae5f-424c-bef2-f34958600480,Gary Gilbert,2024-07-19,248.63,1
25f9a51c-e89d-4d8c-80d4-48441d443bed,Matthew Duran,2024-08-05,287.77,1
7b6469f8-c74f-48dd-90a3-30f1f0d0f39a,Steven Henderson,2024-04-01,102.37,1
0cefc600-a972-4b7b-8cce-ecb2fc2ba376,Ivan Phelps,2024-03-12,368.24,1
68b29287-4354-4ecf-807b-ec35eba8d44f,Morgan Rose,2024-08-02,385.96,0
7379e96d-560e-4ca0-a46b-64ff5c87f9d3,Shelby Paul,2024-03-01,161.76,0
b7affaf5-0377-4e73-901a-7dc7b6803347,William Peterson Jr.,2024-06-10,302.47,0
deaaf52e-704c-4167-951d-7ad097270909,Jennifer Hamilton,2024-07-29,111.63,1
80bbb033-49e1-43e7-b0de-f05741c89f4a,Dr. Michelle Smith,2024-05-13,446.48,1
c7d4bbd1-9f51-4290-bf6d-33b4d8aee99a,Stacy Ward,2024-08-20,254.15,1
dd08ce67-a0c0-4e75-ad5f-f5467b1618f8,Carmen Diaz,2024-08-17,134.06,1
3a59aa07-5148-45a3-b93b-e793e57d7eea,Marissa Smith,2024-05-29,119.16,0
e2588af0-e0ab-42af-a0ec-69939760c0a9,Nathan Delgado,2024-08-21,467.46,1
c228965a-a61e-45d5-babd-516dc279b1cb,Gregory Johnson,2024-04-18,141.74,0
b8df7e99-b51f-4904-9145-763e695d8b68,Jason Rodriguez,2024-04-11,251.96,0
1f5f4629-f3dd-44c4-9c61-460312167a07,Christina Golden,2024-05-24,283.0,0
52b5440f-ad8d-478b-9ae9-051bd19d92c2,Jonathan Johnson,2024-01-22,492.69,1
2bd477b1-e61b-4a18-b290-bc3f6d09b614,Kevin Scott,2024-04-20,336.08,1
c31ef3cc-0d93-47cf-9f7d-664d81f9b67a,Jacqueline Mason,2024-08-08,30.41,0
38b39fff-1021-4244-a0c2-d817091c15cb,Rebekah Silva,2024-04-01,164.76,0
8689f981-26c1-464a-a17d-48b626448ad2,Joshua Gentry,2024-03-02,470.99,0
c3635ed4-a4b0-45af-a70b-16098bf7b3cc,Lisa Harper,2024-05-21,242.08,1
729758ed-47f1-4f99-8672-15c4a83ae0c5,Phyllis Cook,2024-03-11,324.65,0
cdbaa607-5352-44c0-99bc-467192b663d4,April Cole,2024-07-30,274.93,0
80ce2350-7dbe-4d29-b10b-97b2726938a2,Theresa Petersen,2024-05-06,70.12,0
489ad612-1230-4610-bcc5-0542f0fc8bd0,Ryan Davies,2024-03-10,440.01,0
51f6c0da-36a5-4aa4-8c5f-ec0412bd2edb,Debra Woods,2024-06-06,321.05,1
fd848ca7-1c92-4c04-9299-53c5ca34bb60,Tonya Blake,2024-05-25,455.13,0
bf876712-0e38-429a-a176-54a679dcf3ea,Riley Martinez,2024-02-16,231.51,0
b0993e12-0232-4be3-905e-45829573dfeb,Samuel Miller,2024-05-26,223.41,1
af202b37-9835-4b52-a69c-a7765d027a40,Chad Clark,2024-08-11,352.32,1
e3358173-8c2a-402d-bb42-a253acd54423,Jon Martin,2024-05-01,224.23,0
c03a8254-c2c8-42fa-84c5-d44810f88262,Douglas Peterson,2024-02-01,113.5,1
5a80a994-9deb-4bc6-86a4-52d53ff22aec,John Phillips,2024-06-07,477.4,1
abeb2d9d-5687-4a26-9488-54ae13e3d41a,Christopher Parker,2024-04-01,112.48,0
9d6768aa-ffc5-4b25-9f99-74817d3661f6,Brett Lewis,2024-01-14,96.71,1
7b0ebc2a-3dbc-43ec-8ef5-68cf4bb5fe36,Austin Phillips,2024-01-31,209.47,0
068c4bb6-4fc4-43ba-82f2-bc75bf4e3464,Aaron Brady,2024-03-26,258.88,0
fb595e95-1751-43ed-92a0-f17ffac1dbfb,Anthony Barnes,2024-08-26,14.3,0
629b37b9-4b3a-436a-a8ac-125e73a38438,Amy Blanchard,2024-01-06,254.16,1
b86a2349-5a4e-49d1-83e7-54ef287b1910,Brian Watts,2024-05-13,135.95,0
627dd504-eb41-44ef-8c5b-562cc841d2ea,James Francis,2024-06-12,124.41,1
54d4ac19-9dda-453f-8e7a-fce0709a35bb,Lisa Mcgee,2024-03-09,108.79,0
fccdfb5d-002b-4fdd-869b-b3f2c08ef873,Heather Nguyen,2024-06-12,468.6,1
4de334a7-192b-4795-9297-055025057b0f,Linda Harris,2024-01-17,90.25,0
02a2b0e6-8714-4286-bc45-f1bf25ef41e6,Joseph Huber,2024-08-22,470.21,1
3e5f51a6-edd5-45e2-95d5-a32206a3f54e,Angela Harris,2024-03-18,481.74,0
597a1a52-efae-4361-8256-714544899e62,Michael Smith,2024-06-19,368.94,1
6babbbcc-0ecd-4bfc-a39f-64e5b3f4d0e9,Raymond Morales,2024-06-13,152.95,1
e1af625f-119b-4c62-a55b-b3a553f49e51,Kristen Bailey,2024-06-27,362.77,0
af4db538-6f9b-42f1-9f58-b0cb5c1c52f4,Kevin Hernandez,2024-03-14,471.25,1
05ee3cd0-ec7b-4cfd-828d-5142e4d7991a,Justin Yates,2024-05-07,230.2,1
45d60e32-3885-4690-af52-dbd464e0d017,Sabrina Johnson,2024-08-12,449.35,1
15a9cff9-7091-4fb6-b90c-9056b090f8d4,Timothy Gonzalez,2024-01-03,262.27,0
bad6f5b9-7276-4b37-b666-372f7ee7e217,Patrick Roberts,2024-04-09,256.82,0
c10aa299-6186-4384-872e-a01c7c5b8573,Heidi Hardy,2024-06-08,136.78,0
064c424b-6e77-4461-9a4b-0db5fe989c16,Julie Haynes,2024-02-20,181.93,1
bdd2fc03-6690-4698-8049-a82e661fddcf,Justin Maddox,2024-03-01,293.69,1
4476d962-27d6-4b47-99f7-ce92a35dd148,Carly Wilson,2024-04-08,296.78,0
28e1c1a6-c4de-4795-8a1a-31269de46b36,Isaiah Rivera,2024-08-14,102.5,0
6c0d20ca-a1f9-406e-b349-3213fca6b087,Gary Adkins,2024-05-08,171.95,1
b499c67a-b4ca-43d1-9b4b-871a09309dc8,Heidi Williams,2024-04-19,247.06,0
0e1dc6b1-ac49-4dfe-a72f-ff81d12b8fc8,Hayden Smith,2024-02-08,434.82,0
7dcc7e58-4279-4273-ba58-9b08281a1657,Jonathan Ferrell,2024-05-23,178.46,1
7dd11bec-6e4d-4864-bdff-26a31ce78b92,Joshua Ellis,2024-03-31,324.15,1
38460631-1fd7-4769-80fb-35c90eec7daf,Steven Kelly,2024-04-21,379.13,1
aad73e6c-a1d9-4c78-9895-c772e576caf1,Matthew Moore,2024-03-19,432.2,1
7c6b512f-5932-46a7-92c2-f3935d66748c,Andrea Nelson,2024-09-13,447.2,0
9fea2905-3493-4e3a-997a-0d258fb6bddd,Cynthia Smith,2024-06-23,463.35,1
d1c01794-4681-4c0d-8959-6f21a526297c,Cynthia Johnson,2024-02-16,95.86,0
3307a976-35c6-465b-9619-c322053225f6,Kimberly Ruiz,2024-04-13,137.48,1
8a6c1625-110d-46a8-813f-148ff3f235ac,Brandon Anderson,2024-03-28,13.1,0
39639332-c0d9-4f09-b8ab-48d145d7e40d,Jared Skinner,2024-04-20,167.06,0
5c00140a-03b0-48b9-953c-f48b3ad7abc8,Yvonne Jones,2024-04-08,106.58,0
64744fc2-3db3-4732-b9c7-9f24f4f3bc60,Monique Jordan,2024-06-09,290.64,0
ad317d66-98eb-4c58-8ca4-6ecab6a33fb7,Vincent Smith,2024-04-08,390.62,0
3dc2f163-60dd-4e1d-bb90-87e7fcc4b7ba,Dana Williams,2024-06-17,62.91,0
862d4f5b-d16a-4cdb-85f2-7903909cdde0,John Cobb,2024-09-09,461.78,0
fdc98e7c-12e8-46ab-9aec-57ac7bf2ac36,Tracey Erickson,2024-08-03,140.05,0
d6433709-3c75-450f-aaba-ce702264a9a6,Terri Taylor,2024-05-12,232.24,0
ba3d3910-6f1f-4306-8d60-d185b6d02bbd,Charles Wright,2024-07-24,446.91,0
52072590-aeab-4a16-b00f-ee90166b3df7,Melanie Acosta,2024-07-07,39.53,0
de66bea6-09e6-4ba3-bc63-81192b4f4b75,Michael Hess,2024-04-04,32.1,0
7d7cf395-c394-4284-aec7-1cc60bf2e3bc,Stephanie Owen,2024-01-19,432.26,0
ba5a37f4-d855-4919-9e1c-0234d4d35f9e,Rebecca Rocha,2024-06-07,82.41,1
9da9b8c7-72c4-4e48-8d81-825653608bc4,Brent Anderson,2024-02-25,74.16,0
105feec5-5c4f-473c-b760-21393e8ebee9,Christina Jenkins,2024-02-13,350.57,1
f83dad4c-15dc-4fbc-818a-41f16d268e62,Kimberly Carter,2024-06-05,197.83,0
452a0464-4f54-4b88-90ce-9753a1f9d460,Autumn Higgins PhD,2024-03-11,262.33,1
f2cf763f-f40c-4e3b-95db-248716ea7865,Troy Hayes,2024-06-08,314.22,1
57de1cee-15f8-4e69-8c07-661e5dfc72b5,John Lyons,2024-01-31,270.5,0
d85d4146-c90e-4271-9c7e-778ee690eb9b,Wesley Zuniga,2024-03-02,212.0,1
68babf68-b8b6-42d6-a863-ddf8bf776e9c,Matthew Burke,2024-02-01,13.5,1
0f4603ae-3cd2-40a6-a7f8-17965cc637b8,Jennifer Huerta,2024-04-21,464.94,0
b56fb38b-87d3-4d72-85fb-5491bb593320,Margaret Adams,2024-08-22,321.79,1
216b9ee1-036c-40fa-a9d3-d7e46a720052,Alexandria Richards,2024-03-25,20.22,1
