transaction_id,customer_name,transaction_date,amount,is_fraud
703c824b-d046-4bdc-9fd5-bc42a6256289,John Lewis,2024-08-14,148.38,0
9cbf9a41-25a2-4359-8112-6c7f239a4c90,Carla Taylor,2024-03-02,493.67,1
7c5ea7f3-dd4d-4ab8-8ad8-8ca10c1a71ab,Darrell Stevens,2024-06-10,366.62,0
2e9fb6c1-02d5-4e61-a575-be59a5e7745a,Ashley Perez,2024-03-21,134.95,0
343ce431-8e00-452e-9a89-c921dab2679f,Austin Robertson,2024-06-18,101.34,1
243701fd-9415-46c8-9fae-98fb441dc4cc,Valerie Lane,2024-01-15,435.88,0
438974d8-0c1d-47ad-88a8-5c7cd0673406,Amanda Thompson,2024-08-19,170.14,0
eda9419b-5294-4824-97e9-f7bfb70cf595,Dale Long,2024-02-12,253.23,1
30b093d5-4c54-4eda-968a-62b99aa57680,Alec Jones,2024-06-20,470.6,0
fb36be7d-ec2a-4aac-a48e-d6c72003557e,Anna Gutierrez,2024-03-27,340.8,0
6225ebde-e4cf-4df3-ba0c-02d44a2ebd14,Christopher Mahoney,2024-04-02,326.48,0
e80a94fb-6201-4362-bdc6-9e83834f6036,Mary Arias,2024-03-22,94.82,0
0fcdc49b-1ba6-4cc9-8fd6-8f8af6164b4a,Tamara Estrada,2024-02-11,421.26,1
12d91846-7c35-43d4-a9b3-30b982ab89f5,Joshua Clark,2024-07-13,203.98,1
305383ce-b899-4536-aa41-a2a1649facc4,Nathaniel Carlson,2024-09-01,87.46,1
b5f99257-2a96-4af2-9b2c-f203ef0c6cdc,Dana Castro,2024-08-01,287.72,1
00a02a57-3b55-4797-8643-0dd9517fc37e,Marvin Moss,2024-03-01,390.84,0
57f9b40a-14e0-4caf-b660-ef49a82e3e23,Daryl Jackson,2024-07-08,212.7,1
bd85fff9-e4e2-4a90-a479-5419178936bf,Robert David,2024-04-06,74.9,0
cd525efc-4c89-4b90-a9ec-90acbf79e1ad,Christina Gonzalez,2024-04-14,137.41,1
280af2d6-9c35-4ab6-80c2-e6a6b63bd6a9,Aaron Hall,2024-02-17,74.12,0
f5d000ab-0556-42cb-978d-849c2e1dac0a,Brittany Walker,2024-06-30,113.17,0
b80b81a1-15f6-47aa-bacf-37c78f2cd1ca,Mr. Kevin Ayers,2024-09-11,286.34,1
b496d05a-58e1-450e-8505-2c71c7c291d7,Brian Cook,2024-05-20,83.29,0
332f025f-6fda-44bd-a4fb-8c8a27ffc88b,Sabrina Barnes,2024-03-08,89.83,1
00e60ba7-9303-4bc5-ab39-eafe7ede8978,Matthew Torres,2024-05-24,96.23,0
134c9fff-4bdf-4a81-b7b8-a2f071b72efe,Gerald Sandoval,2024-01-22,458.8,1
846a50be-1b22-47c4-b483-f2749e64f25d,Mark Rodgers,2024-07-13,180.37,1
e1c2b75a-e79b-48c2-ac44-8f39a11d1084,Christopher Gonzales,2024-05-16,46.55,1
b69b6e8a-aec5-4c17-b36e-957da246e2a6,Logan White,2024-01-16,191.47,0
28320e12-edde-4649-94d6-c32bd41cb123,Debra Mason,2024-06-18,86.75,1
e17a65e5-1a1b-4609-b805-cd308ff19768,Kevin Garrett,2024-07-10,445.42,1
8d417996-1d02-4580-a4aa-0054a2729608,Charles Horton,2024-03-21,151.46,1
e979bed3-65c0-417a-91d2-a02ba9f9b001,Andrea Freeman,2024-01-29,52.07,1
41ea04b1-a880-43c7-80f3-da578e6ac67c,Kristen Smith,2024-06-09,261.14,1
18716baf-82c2-4f92-98b5-da1c01cc2b4a,Hannah Collins,2024-05-30,333.81,0
4bcd2ecd-c9c6-41d4-ba59-d4bacf15849f,Nichole Davidson DVM,2024-09-07,207.15,0
f80d5270-1d63-43e6-83ca-343bcd07145c,Eric Moon,2024-08-02,441.03,1
b159502d-6e63-4a41-b135-7b4ca7f4ffc7,Leslie Khan,2024-01-06,19.6,0
1437282e-9e9c-441c-890a-dc91a40493af,Lori Reynolds PhD,2024-08-04,85.02,1
4aab535c-c45e-4ce0-8da6-2d2c773519c5,Michael Smith,2024-07-29,419.74,0
85389bd3-23bd-469b-a1ce-2032754f61d8,Larry Collins,2024-04-27,14.78,1
94e3443f-0db8-4627-a768-4dc1b424f05d,Phillip Glass,2024-08-01,130.62,1
c2c94d17-fd20-4017-bc22-abcd499e608b,Dawn Pace,2024-05-30,30.28,1
73353f8e-8656-4af6-87f0-c69a33546527,Jennifer Mitchell,2024-05-07,342.94,1
9d7d5360-2bbd-4737-94a6-f3e3f1162d91,Breanna Gross,2024-03-30,254.12,1
7745dfa8-f975-4f14-b460-c060cfb6188d,Joshua Riley,2024-08-16,458.16,0
441452d0-5e73-4570-982f-dd67e6d9d34c,Matthew Henson,2024-03-08,279.9,0
62a8c390-3983-4e89-83b9-bc8d52203183,Maria Miles,2024-02-07,82.3,1
9815b1fc-6a85-4fe3-ac56-adae6bbf371d,Charles Mccall,2024-06-10,166.83,0
71fc8352-d37d-4e96-866f-021b26e3fdbd,William Willis,2024-05-07,210.37,0
46e734d0-01bd-4ba5-be1d-c809285ab9ad,Richard Cummings,2024-02-16,210.88,0
04c350ee-d379-4096-9438-670e2ddc133b,Jonathan Gomez,2024-02-01,96.75,0
5b2a35e3-70b2-4f4c-b3df-a82ab2380b05,David Simmons,2024-06-09,308.98,0
ce563a3e-1a12-44f3-a847-8ec1f517c46b,Tricia Craig,2024-05-13,443.17,1
d7a4172a-dc3c-479d-9126-58a2f88d23dc,Brenda Shelton DDS,2024-07-11,274.61,0
71ecd303-f748-412d-be3a-aa1e8c559476,Tamara Chavez,2024-07-17,211.88,0
11f3397c-0f6d-41d7-a125-cd966d717768,Joshua Thompson,2024-05-28,417.36,1
a4117039-b70d-4c16-85a1-5356864ff4d1,Ann Nash,2024-03-21,329.16,1
5cbcd386-6bb2-4f3d-bc8f-aa7a857a7dd8,Tiffany Taylor,2024-07-29,169.21,1
573f326c-7887-4ff8-9858-d60a72d1cf1b,Daniel Roach,2024-08-10,104.63,0
eaaf5656-5b75-4135-b746-32ab1bb6109d,Christopher Lewis,2024-07-18,425.72,0
afcd22a7-8999-410a-b1d5-beab4c511684,Michael Santos,2024-07-07,200.03,1
9e59c6bb-7bc0-40ad-8f00-8dd4361bf09b,Luis Finley,2024-02-01,315.44,1
c45bb661-c8e0-47df-a00f-e7d5580c57db,Kimberly Walker,2024-08-14,269.71,1
007a79e5-0599-4463-836c-e377a7497b15,Lauren Hodges,2024-05-03,171.28,0
2313d1e8-712e-4dd2-84ef-03ebfa8704e3,Michael Cruz,2024-04-20,357.25,1
bd0f7620-d160-4e2c-92dd-6be52dc42eb4,Marc Murphy,2024-05-02,31.16,0
026c078d-2961-4b7b-bdf1-7688836a55b0,Michelle Hicks,2024-07-11,308.49,1
69fc6daa-f003-40ac-a536-af13a672f6a7,Tonya Mcconnell,2024-09-03,475.22,0
7ec5ae1e-451a-45b5-8a46-9eae79302628,Eileen Gray,2024-02-27,42.4,1
3d99e997-e7c3-4f8b-8e3e-d985a73bd635,Sara Jackson,2024-01-18,289.57,1
fa60fc08-1325-4e30-8ae2-cbfd156e6d93,Melissa Scott,2024-04-07,159.57,0
9a4f548c-f204-4c79-b69f-8e56e88173a4,Clarence Thomas,2024-06-04,34.75,1
822e1547-a6a5-417e-bb17-73149346f768,Daniel Weaver,2024-04-25,374.82,1
23f34cd0-b416-464c-8bb4-e4209be058ee,Jacqueline Johnson,2024-02-27,417.92,1
4fd3df5d-e024-4c85-aa34-237e3554ab4f,Joshua Taylor,2024-04-15,27.3,0
29c7b5bc-7475-424f-a451-f1ef4c81f580,Lisa Eaton,2024-03-27,434.71,1
2260b820-a7b7-4bc0-ad31-d03bd895e5dc,Bianca Sanchez DDS,2024-07-21,491.95,0
4f8f9277-9174-4057-8778-548cd2534b02,Elizabeth Tapia,2024-06-15,128.76,0
43db40c9-7ec3-4074-8eb0-3a9cea61462f,Steven Ramirez,2024-01-11,373.81,0
7eac20ca-d3b9-47e3-9027-0eba25df9bdc,Cody Scott,2024-08-17,281.21,1
b4cccefe-68c7-46ab-8b48-6d3233dea13c,Charles York,2024-06-24,300.52,0
0fb727fc-c942-4111-9114-228ea1037407,Christine Mcdonald,2024-03-16,413.06,1
05ccb9a6-0b73-46b4-98e1-98190f20a70c,Billy Martinez,2024-02-15,66.79,0
06e9459c-b9cb-4718-8a7c-e8d0755170c8,Alan Humphrey,2024-04-06,468.95,1
5d3d72a2-c316-4d9f-9317-fa5f865e4646,Tiffany Smith,2024-09-02,230.62,1
8fa57b11-b8bf-4561-8b13-4e11df87264a,Alfred Aguilar,2024-01-26,346.83,0
28ed7362-4ffd-4ab7-b49e-533e618ca0dd,Barbara Jackson,2024-08-29,280.27,0
78060362-fba9-491d-b478-5e7dc57706bf,Ashley Davis,2024-06-24,44.62,1
0827c67b-a178-4315-bb1d-0f65aa79e40c,Timothy Young,2024-04-23,482.59,1
7e4afdbc-4916-4f04-8c00-b8adfa14dd88,Monica Christensen,2024-07-30,300.08,1
65f342ed-2abc-475e-85c0-ace532eb2dbf,Mark Nichols,2024-08-15,382.78,0
7dced855-3a64-455f-95e7-89faf3c9ac61,Christopher West,2024-01-23,37.4,1
207a315b-e5a0-45bd-8d83-9756faf4b8cb,Lori Wright,2024-05-02,479.23,1
ce9128b5-3e94-4d43-a7d8-656132eed057,Natasha Walker,2024-05-05,355.24,0
c8d5bdb3-4a8c-42bd-9588-902523bba249,John Jennings,2024-06-15,51.25,0
269d9b0e-92be-4a28-9ab7-fd66263168b6,Chelsea Hart,2024-04-10,236.13,1
754a82b7-d525-437d-b4cc-fa21edac2273,Timothy Gray,2024-05-29,124.15,0
d33d164a-d80d-4ec4-9890-d4b65868c400,Larry Watts,2024-01-15,329.28,0
23f271cb-b779-4a20-8d49-2fa79732b228,Kyle Avery,2024-05-03,377.3,0
7c94e15f-1221-4a91-9340-77fdde866881,Paul Johnson,2024-05-24,375.84,1
8cf47e9a-d0b6-45bb-81a3-68326c9e5ce3,Vickie Calhoun,2024-08-17,66.91,0
f4f50ec9-6a13-4c92-becb-1ac55d185b60,David Stevens,2024-06-12,41.31,0
495ce325-bf66-4ddf-ad5c-c2bce5db1179,Jeff Brown,2024-02-05,39.83,1
ba060e87-e6c6-49a5-bdda-4f61d3443f5d,Caleb Gutierrez,2024-03-25,129.86,1
e1e22b84-132a-4260-aed4-a845c1c500bb,Eric Walker,2024-07-15,230.67,1
19ccb5b1-75fa-4b1a-a822-eb5d5ec77cac,Ryan Esparza,2024-07-09,381.94,1
2f8e3b04-a40d-484b-b032-dd0d81b60f09,Thomas Kelly,2024-07-08,446.69,1
9fc24883-d149-434d-b65c-bb5deceb8dbf,Jay Burke,2024-07-22,454.32,1
3359acdb-979e-4b42-a833-8d22a2a49bdf,Gregory Bowers,2024-03-12,27.5,0
1d46c5e4-cad3-4591-9906-266f6181e37b,Kaitlyn Johnson,2024-06-03,321.78,0
b2bb6fbb-91e3-4032-bdad-15a08f10c805,Melissa Whitaker,2024-03-25,34.97,0
b5e07025-d562-4061-a9a3-80985720aa04,Jamie Murphy,2024-02-17,275.08,0
a7cdd7d1-7589-4dbc-8ea1-fc774d9f3ba6,Devon Patel,2024-02-27,156.51,0
63b1d640-b1af-4bed-a639-59ce6d76bbf7,Paul Roberts,2024-07-23,333.82,1
8b89cf00-1dff-4c4f-a619-00d5b2803cce,Debra Williams,2024-08-22,38.27,0
b64c7cee-f287-4801-8978-30412c017168,Jordan Stevens,2024-02-02,50.71,1
3c7d4807-0d7c-4f42-b412-15c6ef153ab2,Michael Mitchell,2024-02-21,238.73,1
7c5acafc-e4a1-427a-a7bb-a51128c5009d,Kenneth Davis,2024-02-28,95.52,1
bd7b4f7a-d731-4cc6-a533-28393cf63b1e,Katherine Smith,2024-05-25,296.26,1
aa68440f-6739-476b-820a-4a17328be2e7,Jeffery Howard,2024-06-15,343.99,0
a8c3e1b6-21e6-4452-9301-333e36b93efc,Colin Allen,2024-03-22,480.9,1
d03da7aa-3d53-4df1-a631-ab87eb14416a,Terry Sheppard,2024-09-10,72.52,0
061c26e1-faeb-498d-b53a-171633f60b6c,Laura Sanford,2024-05-27,457.63,0
b90ade3f-ec54-40b2-8f48-519d45429683,Melissa Parker,2024-07-31,332.98,1
5afe3661-dd56-44b6-810f-91bedc008caa,Philip Knight,2024-04-03,175.17,1
567852d7-7cc9-4fe0-a3e3-cd3ee941c8ea,Donald Moore,2024-08-05,403.18,0
2545bc0e-7566-49d3-aa8f-fbc7359878bc,Christian Kim,2024-01-26,195.94,0
1139e7d7-8836-45cd-a3e4-a73fba687608,Rebecca Curtis,2024-05-12,27.23,1
c7b474e8-7c58-44a6-9815-f533b292ee8f,Olivia Martinez,2024-05-26,401.07,1
783164c5-3901-49df-b69f-71c428db9b0c,Brenda Brown,2024-05-27,164.5,1
ce489fc4-cc5d-4cf2-b645-0f3b5223fe6e,Michael Wolfe,2024-01-31,193.52,0
3c7144be-88b9-4409-89b8-74d8c325cf69,Ashley Alvarado,2024-07-30,388.03,1
597ff745-52f6-47ca-bff5-66886e8f3d5a,Donna Kelly,2024-08-03,457.07,1
95886e9a-24de-453c-b7ad-2eb111cd80c6,Mr. Sean Soto,2024-08-02,231.13,1
2ba21d8a-0c4c-483d-a025-4e441da43d7b,Justin Nicholson,2024-03-13,279.95,0
40e2f240-e621-4524-94bf-eb22e4ac9db9,Stephen Martinez,2024-01-17,14.55,1
819c597a-b4a2-48f7-8fee-2aed7f4ae8aa,Tamara Williams,2024-04-19,277.64,1
ff8d3393-b157-4672-95c5-5282b625b8f9,Michelle Stone,2024-02-01,293.53,1
2b077d4a-45c4-4cdc-ba48-82ced9ac6478,David Willis,2024-04-11,262.12,1
d7ecd260-1caf-4e80-8f75-d28e292a247b,Nicole Keller,2024-02-08,214.82,0
50e49351-31da-45f5-9277-21979d3fc6d7,Paul Gonzalez,2024-06-01,498.24,1
34b5e9cd-5d75-42a5-9b7e-1a2d473dea07,Gina Taylor,2024-07-30,497.54,1
fba7afba-aa50-4a7d-a055-dfd03bc53b0d,Mathew Smith,2024-03-12,111.71,1
23bc76ca-391c-49cd-81ac-58c9143814d8,Angel Salazar,2024-02-16,168.34,1
04070505-79f8-4e7f-8b4d-5c9d8c8ae8b5,Joseph Morgan,2024-01-06,471.87,0
34a76133-7c08-4a19-9c10-88ebb2981c29,Dawn Johnson,2024-01-26,235.36,1
e183c65e-e8e8-4cb4-b402-b14ecd74eed1,Carlos Callahan Jr.,2024-04-28,303.56,1
bb851f75-b1f5-47c2-9aad-a14a6486f295,Jason Middleton,2024-04-04,141.45,0
cb992a88-bf52-4e6b-a971-c20ec8409558,Sandra Lopez,2024-02-12,443.57,0
0871ad04-fc3c-4b91-8b79-14413b463344,Benjamin Adams,2024-01-03,242.36,0
9f28299b-bbf9-4ca3-9e89-5a66177de300,John Mendoza,2024-05-02,391.67,1
a5622a8d-c00a-4cbe-8eba-46ea04544944,Andre Smith,2024-05-31,212.04,0
0609693f-c0bf-48c6-b57d-b03b9a3ae8db,Melanie Jones,2024-02-08,307.87,1
9ba3d81c-56ee-4e07-8a54-62bf94457872,Deborah Williams,2024-06-14,259.21,1
bc97f522-6c1c-471c-9d5d-6fba0e10e29c,Betty Mercer,2024-05-01,352.92,1
c00225d6-b8aa-43a4-9618-2c3a6e74a259,Eric Parker,2024-07-13,211.89,1
aefb8d31-5410-4c71-bad5-80e66fbfd079,Jennifer Morgan,2024-05-20,292.77,0
cb3ce9c1-6f3a-4229-a3b4-b616bc1d64de,Joseph Hanson,2024-08-09,204.99,0
23f15a93-f161-4453-a3b5-c51e33aed00d,Timothy Wilson,2024-07-14,302.71,0
99ad9a53-6b8b-4b97-935c-3a980b74ceeb,Brooke Berry,2024-05-13,405.02,0
04ba423d-a519-4aac-b0b1-4273bb607e53,Jennifer Moore,2024-01-26,133.96,1
628aa18a-3345-4822-92b7-2468c8d93161,Brooke Williamson,2024-05-09,94.34,0
d66ac664-064a-44b2-8343-60fbc68e0c2e,David Reed,2024-02-03,261.1,1
775603c8-4902-43af-abed-71851b8b659a,Dr. Eric Osborn,2024-08-17,55.82,1
3701ca11-2c69-41c1-a3a9-7b028cdb6bdb,Jessica Duncan,2024-04-15,445.73,1
df0a2bb4-0ede-42f5-bf9a-2d20f147d032,Ryan Mckinney,2024-07-05,442.9,1
aa9117be-6463-4710-aa9d-cc3fbd7046b4,Vickie Smith,2024-04-25,375.29,1
03ca2598-8145-4f1f-9054-ac5530d2af2c,Megan Rosario,2024-09-01,477.86,0
84217967-dc39-46f3-b779-a669751e4947,Jonathan Stewart,2024-08-05,479.59,1
3355530c-675b-4588-a1c9-91ae824358f9,Jerry Montgomery,2024-09-02,390.63,1
3e79a307-8f85-4a0c-b74a-cc6c394a6a1f,Abigail Morgan,2024-07-23,212.88,0
b8d998a3-202e-4695-89e6-b2bdcd668ad8,Mark Weber,2024-02-23,83.24,0
28b5b0dc-03cb-4c4d-8287-883a66988aed,Glenn Arellano,2024-05-18,192.06,0
66cd7120-b791-4856-9d3f-fdb961fac557,Devon Cunningham,2024-06-14,407.02,1
694d50a3-b199-48a5-8767-2344c81c1743,Christine Martinez,2024-01-28,405.68,1
063d5701-e886-4481-9fd0-a9b7ab3ce8f5,Cynthia Kaufman DVM,2024-03-20,74.11,1
fc61970f-fb71-4143-aad4-74a31be1feff,Preston Carey,2024-08-15,109.62,1
799f44b7-7941-4bbf-9d26-5863b7d14507,Taylor Lewis,2024-03-03,334.73,0
1c35b8d7-eeaf-42d4-a853-b87ce2152045,Donna Delacruz,2024-05-16,376.34,1
c834d15e-6a22-43d4-af6f-3b1cc3e45cbd,Joseph Campbell,2024-06-11,222.57,1
151c3cdb-3bae-43fd-9380-d65df021ea7c,Cynthia Rangel,2024-05-23,108.19,0
9209162f-a7f4-4d6c-9a66-6878ce91d01b,Jennifer Reed,2024-08-12,288.07,1
e550a48a-f1f6-4d56-8750-5bfafda6bee2,Nicholas Foster,2024-01-16,485.42,1
b036591a-e7b1-4d15-980a-0702c536cf96,Gordon White,2024-03-02,218.11,0
b7e2157e-4c35-4e03-8867-f262bb31d00e,Ryan Reed,2024-08-08,335.46,0
f06eece5-fe30-4cfc-b1d7-ca75e73d6172,Lisa Powell,2024-01-13,170.46,1
19687471-9d6a-49bc-9bfa-e46eab361e9a,Jacqueline Medina,2024-06-05,358.53,1
be24cae7-ab8d-4831-a65a-493dc7f02867,Paul Alvarez,2024-06-16,320.21,0
60d755bd-24e9-43d6-8b1b-b4b8615c242f,Dustin Reeves,2024-08-04,416.2,0
2137871c-3965-470d-9b98-199621899541,Victor Wolf,2024-06-12,281.58,1
5b4d0a8b-6e90-4a53-983d-ebb37ce8afa5,Ryan Robles,2024-03-02,466.01,1
f1dc3244-892d-4985-97d0-adb73cf651cc,Meghan Copeland,2024-04-20,390.68,0
07f637e9-4ba7-466d-bc62-bc9ad2e14469,Kim Murray,2024-08-25,347.94,1
b3ee6877-1bcb-4c82-8c1b-c7fcec9a05cc,Jeremy Jimenez,2024-04-02,379.78,1
7af32815-9ca8-41b9-b1c9-17073adb4486,Tony Weber,2024-01-29,316.22,1
df50dec4-5d44-44f6-aacd-c0d425cfd086,Loretta Diaz,2024-03-29,257.54,0
c24db77f-8f83-4c59-b201-4843db270c55,Taylor Gibson,2024-06-01,363.51,1
cb47e3f7-d365-40fb-98d5-471bd75711f4,Tasha Vega,2024-09-01,240.53,0
c4bf8b07-00e0-4e5f-b02a-be47549be607,Ryan Alvarado,2024-02-15,297.88,1
095f62ff-d538-4bd6-88a0-89eb0138b774,Victoria George,2024-08-31,312.48,1
f0b7c8e8-3829-461d-8e49-c2826f0f1103,Alexandria Lambert PhD,2024-06-12,114.07,0
004da08e-0066-4df1-9782-725c64e1e824,Ronald Moore,2024-07-15,78.3,0
df8a6865-0fac-4966-80c9-af2621b1b818,Terri Watkins,2024-09-11,72.64,1
a1f0706e-1558-48e5-a336-acb01a24a5a2,Susan Williams,2024-07-26,435.78,0
3edf5d63-e89b-4214-8e37-d7ad898d24b8,Madeline Marshall,2024-04-18,180.5,0
b0c61b56-1cd3-4ace-b427-0c7c669d71d4,Renee Kelly,2024-04-27,262.84,0
9b0f3c60-29e7-44c9-bfaa-37dced48c4ed,Melissa Chapman,2024-03-09,153.34,0
76862ee9-9960-4eac-9289-65a960ba6b01,Tina Thornton,2024-05-06,383.85,1
54baf1d3-61d0-4050-b584-fa3e81a50bc8,Jeffrey Hodges,2024-05-12,366.0,1
9d8f2754-7859-4bcf-83bd-f46968ed752f,Carolyn Williams,2024-01-03,312.57,0
944ec248-268c-437d-ba21-b462fcae5e47,Joseph Koch,2024-08-28,382.91,1
8fffa09b-ad45-4ead-8dd9-d1dc6de60f37,William Cline,2024-04-30,258.09,1
fec6f9cc-845b-4f46-be97-316c221d1e9b,Courtney Hunter,2024-06-04,391.34,0
58e9e9fb-c76e-40f5-bb22-478e0ee2fbbb,Alejandra Drake,2024-08-18,60.67,1
ec473ea7-a7c4-47c0-985a-ea3184054466,Haley Miles,2024-07-27,384.81,0
3b54be86-3381-489d-98a2-8d3760273ad7,Brent Hogan,2024-01-28,211.74,1
9a357398-c67c-488e-a906-f3dc1d62c657,Anthony Dunn,2024-06-22,12.23,0
b933cdd4-719f-40b9-a03b-f440f834513e,Jessica Gregory,2024-07-01,193.14,1
b7e76fcb-2b64-4907-b281-ebe51ce9cd1c,Matthew Allen MD,2024-08-09,449.65,0
ead23a71-3280-4567-98dc-a0b74934f202,Betty Hendrix,2024-05-03,203.63,1
6395d94d-985e-4a96-97e8-d23175bf0bc9,Anna Jones,2024-06-28,63.37,1
196c2f49-a5e2-496e-9f39-b8fb8aeb5230,Michael Parker,2024-05-19,172.0,1
494e2460-4c40-402e-9d11-f25133aebbc4,Jerry Joseph,2024-09-05,457.63,0
da8c16bc-3784-4775-9804-b75b0b20d446,Douglas Quinn,2024-02-25,253.5,1
51d5488d-0616-42fc-b279-1efd294dc42d,Casey Harper,2024-06-27,302.83,0
4811ed07-ae3e-4aea-b314-eb31fe1e3c5f,Karen Flores,2024-04-20,315.51,1
ac3c6099-4da2-4ee5-aadf-1f805a2b1c36,Christine Mason,2024-01-06,378.56,0
ae7568c1-6174-4318-96c9-b26c3278b4e3,Dr. Erin Cohen,2024-06-09,13.69,0
dfcaecff-9041-448e-9a76-49aa981e923b,Michael Duarte,2024-01-13,167.07,0
7e04bfc8-08a5-4dc4-babd-a4cc9e6baa04,Cathy Vang,2024-03-08,82.24,1
d86fd019-8404-45f6-b050-66dd0277072a,Jamie Marsh,2024-01-23,50.22,1
a7f3e9fe-f6f0-490d-b4b5-d12f50130f6a,Emily Boyd,2024-05-13,237.88,0
c33af909-7e93-423f-bf04-763c0eb3033b,Danielle Garcia,2024-04-26,471.69,0
48028c35-ce37-4e42-a79a-3444235c6fa5,Zachary Green,2024-05-23,62.4,1
af604170-0021-411a-8619-8b3d87799b10,Daniel Miller,2024-06-29,344.89,1
60afc050-4c79-4ce3-a474-b3d6b0dc34e5,James Brown,2024-07-15,402.35,0
6d6af183-2955-45f9-bf8c-ffe4462e44cb,Jason Smith DVM,2024-06-14,390.74,1
15f0473b-50ba-4cf6-bb97-959ca6cd397e,Christine Kelly,2024-05-25,494.05,1
29c4607c-d72e-4212-a364-b5f0112b1c06,Jacob Collins,2024-06-24,404.58,1
b08b343f-52ed-4ae0-9678-b0d051d83e6f,Holly Reed,2024-01-28,284.02,1
fc006d3e-29fd-4163-ad50-0dc18af01606,Martin Contreras,2024-06-11,220.16,0
cd5f58d0-9770-4a3d-b167-2002b3470c2a,Randy Crawford,2024-09-14,372.78,1
7a997e12-c00e-4301-ad5a-e5a4b0544df2,Sarah Murphy,2024-02-27,64.6,0
40f7f796-3ada-42fd-8fad-c7445e4bdcea,Dr. Javier Wells MD,2024-02-23,235.65,0
7546a70e-aac7-455e-9182-8d8bf6013294,Natalie Harding,2024-05-25,19.12,0
0b63d028-6ca3-40a4-b1f2-4775346c9f59,Mary Robbins,2024-09-02,132.27,1
6315552b-6845-46a5-a604-0a4bc16ae990,Jennifer King,2024-05-09,402.06,1
f1c3c096-ba1d-4a3f-9e56-4aba0c607cf4,Jean Lewis,2024-08-15,256.81,1
