transaction_id,customer_name,transaction_date,amount,is_fraud
2f185c75-303f-444f-88ea-e92e782e34e9,Angel Norris,2024-05-05,101.86,1
9f5e15f7-8e92-4508-a98e-3210f9ff8e88,Charles Haynes MD,2024-05-11,477.46,1
d46aeaef-1601-4b36-9abf-389ee436d6fc,Brian Bryant,2024-02-25,136.81,1
efe6bf4c-5b7f-445d-9b2a-36619fa0958c,Bruce Gonzales,2024-01-09,342.37,0
35d6a63f-c37a-4e98-8756-3b909f822af6,Nicole Good,2024-03-15,243.41,1
43d6ebb8-b77d-4e14-afa2-16c2275ce50e,Joe Rivera,2024-07-07,330.76,0
5c976827-fc12-42c0-aaf3-230eca36fc94,Michelle Sellers,2024-08-29,321.3,1
48f304ff-11d5-443d-9d26-5c6e81c8cf4a,Jason Rosales,2024-01-06,29.14,0
61a97114-436c-4269-aa7b-9b05fe09d111,Lisa King,2024-02-03,382.08,0
8abfe360-9bc9-43f2-ac1c-fa4498af7586,Kathryn Morales,2024-04-16,494.03,0
be4e423b-46fc-4e92-8b09-c334efdd1811,Hunter Campbell,2024-01-04,170.94,0
e7ff555b-ce69-4a15-be75-ebbd00128a15,Melissa Johnson,2024-07-21,385.93,0
25a79851-b62d-4fcf-ae79-3c5fbf0bdc43,Monica Maldonado,2024-08-14,141.87,0
2684bad9-9daa-4309-a03b-0cc989f94e42,Peter Marsh,2024-06-07,95.48,1
910c319c-6d9b-4d0c-83f3-1be32286140e,Mark Pineda,2024-01-30,135.08,0
17dcd175-db13-40d3-9b32-cf9c36303b83,Rebecca Bailey,2024-07-19,457.97,1
9d972f75-690f-4b0c-8bdc-2c08459978bc,Timothy Williams,2024-06-07,304.11,0
18eeb789-1f0f-473e-8c3e-ec080732a2d2,Hector Austin,2024-05-18,380.64,1
32231903-e6ab-48f0-945e-4b80d73a2e05,Austin Harris,2024-06-05,427.69,0
951673b8-1981-4078-9260-288d4d06fda1,Paul Baker,2024-09-11,269.08,0
1cf3538e-3b4b-4e26-8881-da831d680cab,Katelyn Sanders DVM,2024-06-10,307.37,1
c9627e6d-51d4-4fe1-9806-87ff08188b12,Caitlin Lopez PhD,2024-01-29,122.28,0
52ca3f0a-dbd4-4a8b-8526-9697f8b70947,Craig Green,2024-01-08,231.53,1
5ea46eed-000f-43a9-9f33-1440175238db,Patty Saunders,2024-02-24,445.52,1
0537d712-49d2-421a-b7af-cd8020fd1aa7,Juan Weiss,2024-08-24,154.31,0
c9b32249-3271-4e65-a7ed-39c2e913f181,Jesse Barajas,2024-07-01,386.32,0
e8004610-f8fa-44d7-b4a9-9ba50622188a,Michelle Massey,2024-06-30,36.79,0
e7ad6d31-ea4f-4c35-b803-58cabb6e2e51,Alison Lee DVM,2024-01-31,309.07,1
4266b69b-ac9f-40c9-b64c-e8f19417e84d,Adam Shannon,2024-07-19,199.45,0
3f01e586-13fc-4480-b7ad-b9c7153b2407,Justin Harper,2024-03-12,91.68,1
be821796-c2fa-44e7-9dcf-e94742528657,Chad Savage,2024-05-16,87.22,0
b1ee650c-be81-4145-9723-2a5ae51f5226,Joseph Acosta,2024-09-03,380.09,0
5ec012a9-d4bd-476f-b0dd-5802fdb2bc6b,Angela Pena,2024-08-13,324.74,0
250b0452-e06d-44b7-9ac6-b18e7fcc43dd,Kaitlyn Palmer,2024-01-01,120.35,0
cc784a88-4a98-41ac-829e-720f52eca9a1,Daniel Rivers,2024-06-23,362.18,1
96159bd3-f1d2-416e-9e1a-30619d9422c5,Brian Clements,2024-03-28,108.7,0
1d3241c0-06c3-41c7-a39f-64ad21beba75,Kimberly Brewer,2024-09-15,398.31,0
cb702900-3ba7-4c83-bbe1-109e0d06c90c,Cindy Ramirez,2024-05-17,206.99,0
b925a21f-ad38-4f83-bff3-a29d52247457,Charlene Moss,2024-02-07,375.89,1
ad4525e9-9ce7-456e-8d04-570eb39d184c,Bradley Barker,2024-04-24,325.42,0
25b5e90d-7d93-4606-a923-8f2d71851020,Eric Taylor,2024-05-08,312.12,0
8825e235-c5da-4298-ac2d-c797382f6ad7,David Butler,2024-07-04,115.67,0
bf4a2c52-280a-49c9-952e-9d1eb16c7ee9,Timothy Jenkins,2024-09-02,276.28,0
44a35668-3410-4d37-9d88-385468d1d28c,Ryan Gillespie,2024-07-23,52.99,0
3884ff5c-7c11-4543-aa23-391610cf9524,Ashley Avila,2024-05-20,25.7,1
06ae4626-94dc-4d9b-87b6-4a6f5d1c59c6,Travis Hernandez,2024-07-08,478.92,1
69716ab8-5523-4097-8d96-c4d607d1e56a,Joseph Bryant,2024-07-03,450.64,0
e63ac482-8c15-4224-a70f-160f91270723,Mikayla Daniels,2024-04-28,320.66,0
216b98bf-46bd-4af9-a561-5aa5758b9901,Steven Hardy,2024-02-10,407.31,0
bc166bbc-a162-4eb3-849f-b42df3c812d1,Tabitha Brown,2024-03-23,423.17,1
8e2d52c2-11ee-4944-aab9-a4d85d4cfd8a,Wayne Hill,2024-02-07,473.35,0
9fa08264-9c11-4bcf-8574-0aa6af7a0c9c,Lauren Knapp,2024-07-15,441.67,1
d84a5d18-ef58-45ba-9235-8994980a2342,Nicholas Aguilar,2024-05-04,495.71,0
a41020ac-dd0f-4311-8096-36203612eb36,Robert Matthews,2024-06-16,182.91,0
e6f93e71-7789-472f-b64a-7d6d415a8bd6,Paul Mitchell,2024-05-16,48.82,1
bd15eb51-78a5-4426-99b5-0c68e40b361c,Andrea Curtis,2024-03-13,266.23,0
34598d80-9cf3-42e8-aed1-c5329a724ea6,Amy Blair,2024-04-30,174.32,1
0791806b-13e0-4f53-879c-171442f79ac2,Christine Garza,2024-06-05,38.8,1
f482405d-3ba1-4c67-bd3f-9a669dca83f8,Krista Ortega,2024-01-04,429.35,1
2aa8105f-a8c9-47d6-9a5f-e6ec18bcf7c1,Robert Davis,2024-05-27,292.67,0
cd6c85d1-f865-450e-9027-4c98c42deec7,Hayden Lindsey,2024-03-15,37.68,0
b260bd98-be6e-46bf-8dab-d624a65a4286,Colleen Harding,2024-07-29,156.95,0
4e855157-03ec-414a-a25b-bfefb44b87f1,Christopher Carroll,2024-01-28,416.19,0
b97b2e0e-fd4b-4a31-9186-4913bb463cbb,Bobby Frank,2024-07-06,443.2,1
415ff113-67f4-450c-9492-8b23574dcd0b,Timothy Hodge,2024-08-31,170.4,1
357d09b1-4331-4238-a202-387c4edca03f,Caroline Holloway,2024-07-28,199.97,1
b0edd6d3-a66a-4dea-aab7-9188ebda6e20,Jessica Carter,2024-03-20,284.98,1
f256e50e-d335-4b92-9665-31f2eaf2b973,Tina Ramirez,2024-08-06,339.44,1
5bdd1d2a-39c6-4c2c-9b1d-f14e4076a717,Tracy Haley,2024-04-19,174.67,0
141f380c-3cb5-47a8-998a-d4db28151aef,Austin Kemp,2024-08-30,415.51,0
881e8bb5-4a52-4245-a85d-c2dc51484514,Jesse Small Jr.,2024-08-19,320.74,0
55511fb3-46ad-4677-9757-09147f489ca5,Christina Russell DVM,2024-03-10,481.41,0
7a8e763b-2a51-4140-a5fd-3a2ca04defe4,Robert Jensen,2024-09-15,318.16,0
0e1253cf-ade6-43b5-af12-073b879cab74,Stephen Roy,2024-06-24,236.45,0
8465e1aa-aa3f-4438-acc5-46ead613e6c2,Christopher Fowler,2024-02-11,16.83,1
fd5f0929-6289-4ac0-b998-5771b06b8271,Maria Wright,2024-07-04,125.92,1
d68621b5-110c-4395-858c-a60e2d80b282,Michael Franco,2024-03-26,165.38,0
247f1c7e-7630-4437-acbe-2fa2d84a9cf9,Charles Martin,2024-04-12,90.91,0
87a4c15b-cec5-4e34-9671-d73913425e09,Xavier Vasquez,2024-06-14,379.4,1
9fd9d9c9-f47e-4559-b180-e62591bcd065,Jennifer Parker,2024-07-14,83.85,1
d1b4986e-997c-43d5-baab-6208413525f2,Michael Johnson,2024-06-05,373.69,1
6458be05-e964-46d7-996f-347535f7a6d9,Dr. Kathleen Lamb,2024-04-11,95.99,0
161e0332-93c3-4167-abbf-6707af0b141e,Gerald Lee,2024-09-04,409.76,1
00c068c5-f9de-46da-b6a1-0ce2bfd0d592,Keith Hill,2024-01-14,398.24,0
dae3b9b7-6921-422f-b1bb-5d0409533b99,Thomas Nash,2024-07-22,345.46,0
ffff46f6-f94e-412d-8a31-642d17929cd6,Jody Hickman,2024-07-29,274.24,0
7d9525f2-7021-4f67-b826-9cf8ca28e1d6,Todd Wilkins,2024-05-05,151.83,0
0a5f7079-5e24-437f-8f79-398ae557d0b5,Nicholas Jones,2024-03-06,44.35,1
59922480-08f6-4426-960f-6a5ae45232c5,Jeffrey Avila,2024-08-05,126.6,0
91c6ca42-e613-4969-afe1-6dee56bb81af,Emily Flores,2024-07-05,151.7,0
90da57e2-3996-432a-8f25-7432ac0f29c8,Jamie Torres,2024-01-21,141.64,0
ca9964cb-649b-4ec6-84dc-a9a61efa88ba,Jose Santiago,2024-02-21,16.38,0
f49478d3-7c7d-4932-b4a5-a9bcd8d098d9,Sean Griffith,2024-07-28,43.81,0
d17733e0-3e54-4013-b6cc-87375d38dcb7,Mark Burton,2024-05-19,77.36,0
cadf9562-07a7-47e0-98bf-c73feedade3d,Mark Brooks,2024-01-23,46.0,0
655d4a65-7f7c-46f8-9cad-d6d025fda845,Melissa Campbell,2024-01-09,118.38,1
382c93e9-1058-43cb-8fac-599fed40203f,Tammy Mcpherson,2024-08-18,329.54,1
985d8318-9c88-4cc9-ae7c-803e8027d3ca,Brett Perry,2024-04-21,387.4,0
9579b6d1-36fd-428a-a7f9-e959ab2f411f,Roger Robertson,2024-08-15,273.59,0
cc56d64d-b8e8-4544-a25d-72989d08228c,Courtney Bender,2024-06-21,443.17,0
1642a1e3-e67c-4a66-90ab-af3045d1c331,Emma Martinez,2024-07-06,255.41,0
160e7084-7e74-4cf4-a06c-59ee03378576,Timothy Griffin,2024-02-22,301.63,0
f2b53e63-286d-42ee-9ea5-53b623a1188c,David Curtis,2024-06-18,108.45,1
1a7f4076-1010-4255-ba0e-9dcc61f10882,Barry Atkinson,2024-03-09,499.83,0
9762b77a-708e-4a52-bb17-485d72e34459,Aaron Hall,2024-05-04,378.79,1
891220a1-f892-4067-91d3-e4bdef708168,Tonya Gay,2024-04-18,319.67,0
9a3a122f-1e05-4622-9aab-d6fbf2dc970f,Kathryn Young,2024-06-13,202.82,0
3f26d12d-2705-41bf-b5b5-23dbfedba73f,Joshua Jacobs,2024-07-26,369.63,0
57f24a8b-663a-43e3-a3d2-f04a6a462742,Joseph Fleming,2024-03-22,191.09,1
674333bb-fd93-4611-a34f-7617a7d73920,Katherine Potter,2024-09-03,496.74,1
fef31e4d-913d-4f06-b395-c24b3415c480,Michael Romero,2024-07-22,355.72,0
8a76ffd4-757c-4446-a9f3-ea47da22dafb,Jared Harding,2024-08-29,20.39,0
63aa5744-2101-42c9-a859-a8bf7aae8f05,Margaret Greene,2024-07-22,443.5,0
712f68f7-87f8-41c1-b790-428c1e7eeb04,Andrea Wood,2024-09-07,426.34,1
34204b31-2a6b-4e34-904f-1de3e8d47f52,Kendra Robinson,2024-03-10,466.39,1
707d6a5d-395b-4a3f-8af3-4b075c105af3,Andre Davenport,2024-03-25,407.3,0
d3e3948e-4e64-41e6-a989-fa251a9c81a7,Isaac Roberts,2024-02-03,301.17,1
fe7981be-11e7-4aba-b241-d5ea50c5d6b8,Christopher Garcia,2024-02-16,152.1,0
31a12da5-7cef-4194-b4a4-f94ff252b6e7,Michelle Sullivan,2024-05-13,75.42,0
c699e191-518d-4558-b789-71ff3950b132,Jessica Wright,2024-07-02,201.23,0
8f96504d-b67c-41c4-8d5d-7fbdca9d5981,Cole Johnson,2024-07-22,126.13,1
a84de22a-59e3-4a0b-ba0a-6983977d68ad,Brandon Myers,2024-07-31,181.02,0
1cbdf3e5-9ec1-406c-bcfe-de208c32b0f1,Mark Bailey,2024-05-09,447.74,0
eb7f62a5-cdd5-4f64-bb18-fb6d18a76e36,Amy Dean,2024-04-08,197.29,0
53ff9010-9370-4522-ab67-d3021c7a4c64,Derek Fields,2024-08-24,224.94,0
773246bf-0a85-4593-8017-c4ef0a6a7d72,Jordan Davidson,2024-07-05,330.4,1
2dcc4246-3ee6-4277-90e3-48ac8f0449de,Sarah Fowler,2024-05-30,131.88,0
62259f68-b527-4e19-966b-871e1e515c5e,David Garcia,2024-04-21,456.59,0
9164496d-6b79-4f91-a1a3-34738f7a16c9,Kenneth Aguirre,2024-05-27,424.26,0
992b9446-61b4-4422-8065-65f464676e0a,Richard Armstrong,2024-05-03,499.15,1
301b1008-d479-4e85-93c5-57eaae19f173,Robert Howard,2024-04-24,404.77,0
49ed2c80-2280-4880-a1eb-b599c4652a88,Brandon Martinez,2024-05-24,487.4,1
15a4c8fd-6efd-4a84-8d65-15c72a7f6f94,Haley Phelps,2024-01-23,411.11,1
0663831c-6d5b-4530-8200-284428e0a31b,Christine Smith,2024-04-29,54.73,0
ea113b87-be09-47b1-9a92-67f0019a8ea1,Christopher Flores,2024-05-04,196.79,0
b13d7b01-75bd-457d-9a0a-537b1ff13884,Mindy Fletcher,2024-02-19,52.02,0
db6a1565-cb66-410b-91b2-3ce36bc5f2ab,Sarah Roach,2024-01-16,203.79,0
b63f32ae-9880-440d-8fab-90349dbf87bd,Cynthia Myers,2024-01-30,130.64,1
e0ffe3ce-54be-4735-a26a-308718db0058,Mr. Luke Osborne,2024-03-25,152.9,1
b4d5f59d-0572-4042-a3d1-d116ab885744,Laurie Johnston,2024-08-31,149.35,0
33ccd06e-894c-4da6-8063-9117776578bc,Matthew Mullins,2024-05-10,453.89,1
1b78e3b0-cdc7-40ff-9cb5-fbd4cc8ad1c6,Theodore Salas,2024-03-27,81.97,1
9fff9629-df33-47b7-9859-4c36ae15aa1f,Timothy Lopez,2024-08-26,118.94,0
f4653cd6-4829-473e-9773-c433d1f1bd37,Sarah Williams,2024-07-08,257.14,0
4ffd2f49-199b-43e5-8109-af05f66713a6,Justin Ho,2024-08-07,304.34,0
555cc9b3-b72a-4f71-9806-8f7015f96df4,Laura Brown,2024-01-03,93.13,1
417c234e-1b1e-4207-8d09-3bf0d5efbc91,Stephanie Wallace,2024-08-11,92.2,0
3be6346e-1852-4a9e-a905-2875d81485d6,Ronnie Garrison Jr.,2024-08-19,62.79,1
b51fe0b0-2c6d-4035-b362-f2f60cbbbe3b,Leah Mitchell,2024-07-02,378.85,1
904bc4ee-4f47-4c57-a105-a219ee4ab0d6,Stanley Russell,2024-04-30,177.39,1
86283548-218c-4742-b028-392cfebc4fb4,Caitlyn Maxwell,2024-04-09,90.17,0
de437cf3-ae5c-415c-9d48-93cb39f8d077,Rebecca Washington,2024-04-24,101.75,1
e6e32368-31f8-45a5-bd61-001cec294a42,Edward Le,2024-03-15,391.04,1
5cca4ad2-4864-4e6a-9f18-aa8e782f6489,Thomas Kirby,2024-07-07,442.73,1
1b4efbf0-2c61-4ef7-97ef-eaac62e1e001,Stephanie Garcia,2024-02-08,377.5,1
5a376ca8-5a81-432f-b7ba-08103160ce4d,David Aguirre,2024-03-14,168.05,1
adbad303-f1f2-4fec-9260-a57278083959,Kaitlyn Adkins,2024-08-25,12.87,1
3f169de9-3563-4933-b768-45816df160ab,James Hall,2024-09-16,342.89,0
4a37c760-8c57-455f-8505-0039815c47a9,Sierra Lyons,2024-04-05,159.82,1
560ad305-fa85-46e3-bb9b-a237a6c7ff40,Bianca Williams,2024-03-20,457.23,0
a218b0d6-3ebf-47f2-aa47-42056b71b77a,Connor Moses,2024-03-03,56.05,1
c12372b4-30d3-4c37-8793-3675792a0d5a,Monica Hoover,2024-07-28,46.86,1
1ab0665d-79f6-4d56-a237-cc4fd46cff7c,Margaret Harris,2024-03-17,494.95,1
d6b34b9d-eee9-4b74-ac03-e4053d93fd8b,Mary Reyes,2024-03-25,119.2,0
d1bccea7-120b-485c-8469-277df1d2c2aa,Joseph Jackson,2024-02-04,380.68,1
e2640986-816a-4f4b-9e4a-f7a6ce6bd28d,Tonya Booker,2024-05-16,235.15,0
504e9ce9-17d2-4e06-bf10-efbaacb97728,Tyler Osborne,2024-04-09,365.77,1
039bd8c8-ea4f-4406-8cb1-98ebcf0290dd,Lance Delacruz,2024-01-01,227.8,1
0a68eb5f-0bcd-4c29-b545-a2d0e16deace,David Nelson,2024-01-08,94.48,1
12507b14-2ebd-403d-858e-196c59fb43cc,James Grimes,2024-08-23,163.21,1
fbd23e7d-39e9-4e46-bb46-1a5499ecf993,Veronica Mcclain,2024-04-25,225.58,1
3db2be25-5020-464e-a904-7b36e6dd7a97,James Phillips,2024-02-07,148.72,0
9b757cc0-4214-4722-b030-9fdfe9e40d0d,Rebecca Boyer,2024-07-20,468.17,0
1d648426-cdef-4855-a6c7-1e7455d8f643,Bonnie Bonilla,2024-02-21,237.37,0
585f4532-e328-4baa-b721-37d07542bcdf,Brenda Matthews,2024-08-18,488.87,0
b077f9e9-f794-464c-beeb-2318d437e155,Michelle Johnson,2024-04-21,327.21,0
eaf466bd-5854-40e3-bf8a-7fd19933c18d,Jonathan Wilkerson,2024-08-22,281.33,1
0fb95546-e3c1-46de-9394-1c235190df0e,Christopher Sawyer,2024-05-24,91.03,0
0a08c3b1-5459-4c4b-a28e-2b2d8fd0df3c,Sarah Kirk,2024-09-09,78.01,1
1a3e3056-a66c-4790-98e6-88ac9d159d43,Joseph Padilla,2024-04-16,97.28,1
30aa8bc5-5ddf-4cfa-b0c9-48fc3a68a420,David Ward,2024-09-07,449.3,0
31a4f90c-4d89-4f43-9025-c2b1ceb73fd9,Tracy Ingram,2024-09-07,340.25,1
0e709224-b0c1-4dcd-96eb-196da095d856,Misty Williams,2024-06-12,131.03,0
0b76e49b-775a-408f-adb9-a2818ff6b0ff,Jill Lee,2024-08-05,276.54,0
01e2c892-51f6-4180-8728-64738c66c6e8,Joseph Graves,2024-02-13,392.51,0
312dfa0b-7c91-4f72-a065-e17889e5e225,Vanessa Keller,2024-03-29,300.13,0
740d7385-53cd-4747-bf83-97bb3160b139,James Evans,2024-05-15,49.41,0
dfb834ce-e6f7-4bf3-8b19-594322643d37,Rebecca Austin,2024-02-21,311.1,1
a826ae47-2002-43d2-a51f-2e1f5eb9a091,Renee Watson,2024-06-17,86.89,0
76979802-b28a-42f0-8b3f-447c24059f0f,Benjamin Rocha,2024-06-15,315.26,0
82a714a0-412e-4921-bd29-3ea67d411876,Michael Boyer,2024-03-13,103.77,0
e9a5ffff-cef2-47d4-8242-12962e6a1719,Scott Steele,2024-01-08,135.32,1
8efdf5a0-8e93-45fa-90d9-ef4573b21bf2,Maria Rose,2024-07-02,81.8,1
97daffe0-1c68-478c-8433-ba3f51cd8c21,Lisa Gibson,2024-03-15,146.03,1
f2e82e9d-6b9a-4b0c-a703-86842d3a6b75,Terrence Mitchell,2024-08-23,288.88,1
04450b1b-30f0-4612-9805-7bdc081369fd,Daniel Smith,2024-09-03,319.17,0
b4cbddea-7c9c-4127-9ad9-e53426d1495f,Cassandra Scott,2024-04-11,297.76,0
bdb8c402-dfbb-4cfd-aac8-547e114eadfe,Tara Patton,2024-08-07,195.13,0
d227e97d-9894-4ce1-ad9f-2aea5e3df535,Brandon Frazier,2024-03-19,181.06,1
9d95b081-3e37-4d03-9050-e1f90cdc5dea,Eric Taylor,2024-07-10,106.35,1
2a0c6660-0366-449d-8a8b-43afc4419c53,Nicole Jenkins,2024-04-19,132.43,0
e91da053-f5a7-443d-9dbb-c57ab3144f95,Wendy Soto,2024-02-21,110.72,1
d4ef96f3-a2e8-490b-a927-ad519ab46899,David Hanson,2024-04-21,498.37,1
902dbbfb-2531-4e25-8539-cc3eda833212,Cynthia Hammond,2024-07-08,115.22,1
342801b0-eb48-4468-9f74-f41197c60d7e,Lee Hopkins,2024-07-07,474.07,0
9a3bed4c-d111-4aef-ad39-c1cafd631c25,Tamara Rodriguez MD,2024-01-26,465.71,1
024b5229-6edf-4896-aab2-4a0b8b3dc26f,Andrew Benson,2024-01-18,444.01,1
31a4b71c-2641-421b-96ec-1599dd79bfff,Brian Payne,2024-04-07,200.08,0
ce82791b-7566-44ee-bf7e-b5114752a3bf,James Johnson,2024-05-03,410.0,1
14bc6cda-afe0-43ba-b0b6-f21f18d065e3,Amanda Bowers MD,2024-02-01,182.27,1
32e3f8ca-e26e-4200-928c-77562cbcd48b,Mark Ware,2024-09-09,388.47,1
08874928-f036-4a7d-8aa0-71d56bf30e7f,Tommy Taylor,2024-03-30,416.45,1
3f23bdfa-4ffb-489b-a6c3-845b4e2ef753,Johnathan Gomez,2024-06-09,414.23,0
b002de15-49b1-4ae9-a3a1-ce563421cae7,Monique Hoffman,2024-03-28,68.43,0
1ffb80ee-0adf-4f70-be95-5e7629f75bef,Cristina Phelps,2024-02-12,265.1,0
432b0b93-fcb8-4f92-8ae3-882fcde05f21,Jill Perez,2024-03-15,344.16,0
ae1dbd46-47b4-45e7-bcc8-22512ce478d5,Jonathan Young,2024-04-01,397.24,0
2983b059-9fff-4344-b20a-dbf45b5e45eb,Robert Browning,2024-05-05,181.39,1
436db4ce-5b85-45d7-878c-0b900671477e,Brittany Wilson,2024-02-20,84.37,1
fd0d74a3-356b-4a8e-8bf8-1fe96c8e560b,Amanda Mccoy,2024-01-03,498.91,0
412979ff-a98f-4305-a5d4-c0dd4db3dbf1,Lauren Rodriguez,2024-06-16,325.9,0
049b2156-c301-4d63-9085-e4ffee872ea2,Monica Sawyer,2024-09-03,379.55,0
03e68dd0-520b-45f4-831e-493504716983,Kenneth Olson,2024-04-01,409.07,1
55083a37-2664-45e3-af43-ceeb00850051,Joel Nguyen,2024-01-12,348.52,1
aebf6964-ca6b-4cf7-8518-e4b58a5cb9ea,Brian Ferguson,2024-05-29,43.12,0
f03b0c88-ddf0-45ce-b6ae-0822987a9a08,Joshua Wilson,2024-08-06,192.27,0
ee1a699e-598f-4d70-8653-7deaaa836118,Jay Keller,2024-05-30,470.82,0
fbdfff91-2015-46a7-af8c-a8329a133255,Lori Contreras,2024-08-20,339.01,0
3b38a8e1-4873-48ee-a1de-31eed99ef0cb,Brenda Small,2024-07-23,19.32,0
1bd65dec-1862-4aac-8d33-3883f1596093,Lawrence Hernandez,2024-04-09,395.05,1
380f1d2b-5027-42bb-8d43-a862ef726c19,Marcus Short,2024-03-21,423.78,1
c8283532-21fe-4464-befc-b2fa8d26dab5,Leah Dean,2024-06-06,460.34,1
5433174e-36b9-4cba-8630-f75d34c1110f,Lisa Braun,2024-02-04,86.77,0
e5a8bb5e-5d70-482f-89c4-ac624cc757b0,Michael Smith,2024-03-28,335.72,0
ec8f5440-3461-469a-bb63-178fec3f44d7,Melissa Myers,2024-05-11,178.98,1
bcdcb638-ed8c-417c-b05a-38635e7a699b,Suzanne Pierce,2024-01-23,235.07,1
73580397-c23c-4418-bfb6-faf1ca2311d3,Jodi Fox,2024-04-04,197.37,1
3d792104-bc11-4eb0-92a0-cacddf5bade9,James Robinson,2024-06-25,314.3,0
a0857abf-25eb-4050-bbb7-82cac62083ac,Mrs. Michelle Garcia,2024-08-10,490.95,0
1672419e-5cab-4ed3-b29a-00f7f74583a3,Brooke Turner,2024-06-09,290.94,0
d9ad2f95-e9ee-4b6a-b711-cd8f23df2643,Alvin Alexander,2024-05-31,321.28,1
2e39a19e-673b-4c28-ae60-1122727914b4,Brian Brown,2024-06-10,252.54,1
23bf5485-f96c-4835-a313-6dd6346c41c9,David Weaver,2024-07-22,12.69,1
6e9e5580-8301-4f59-9da8-fbb0de3cec06,April Frank,2024-09-09,481.54,1
1b742a7b-e77a-416a-9a66-b3d37774de9d,Christopher Campos,2024-04-30,111.57,0
7fd09aa6-34e8-4ae7-a82a-754ffaec0e2a,Mr. Eric Smith,2024-03-15,420.67,0
3219c367-800f-42dd-910a-877364b22299,Robert Pierce,2024-05-20,175.19,0
125013d9-f182-494f-9d76-5bdf36a392f9,Brandon Roberts,2024-05-25,423.28,0
59fc6fe8-9462-4eb7-bee9-3e8851fa2513,Jerry Mosley,2024-09-12,280.6,1
df84a2f9-075f-4d0b-bfb2-53d9c0d57333,Carrie Clark,2024-07-26,245.59,0
5393c0a0-a9e5-4ee6-b774-0178098b02e5,Amy Riddle,2024-09-08,359.54,0
